"triplet_id","query_id","target_id1","target_id2"
6348,2319634,2336653,2316743
6349,2319634,2331471,2332069
6350,2319634,2317335,2343141
6351,2340114,2319135,2334290
6352,2340114,2317532,2318099
6353,2340114,2412316,2335453
6354,2340114,2333511,2412658
6355,2340114,2333511,2338610
6356,2340114,2334290,2322540
6357,2340114,2341620,2417208
6358,2340114,2320745,2337321
6359,2340114,2323549,2341620
6360,2340114,2337321,2412658
6361,2323735,2334815,2336945
6362,2323735,2337485,2337192
6363,2323735,2322549,2332569
6364,2323735,2414354,2317897
6365,2323735,2337485,2325685
6366,2323735,2323790,2417005
6367,2323735,2341847,2417362
6368,2323735,2337485,2322730
6369,2323735,2334815,2414354
6370,2323735,2337192,2414720
6371,2338073,2412124,2323276
6372,2338073,2340697,2343472
6373,2338073,2340939,2322665
6374,2338073,2336015,2343406
6375,2338073,2327689,2341960
6376,2338073,2417994,2330542
6377,2338073,2322665,2412308
6378,2338073,2412124,2335146
6379,2338073,2336015,2327689
6380,2338073,2323540,2330246
6381,2342171,2317752,2337566
6382,2342171,2340554,2412364
6383,2342171,2328905,2323710
6384,2342171,2317375,2317811
6385,2342171,2412364,2340386
6386,2342171,2340554,2342996
6387,2342171,2317752,2319424
6388,2342171,2317375,2319424
6389,2342171,2337566,2319424
6390,2342171,2340386,2319847
6391,2333981,2332392,2335541
6392,2333981,2327914,2319804
6393,2333981,2336345,2332392
6394,2333981,2341162,2336793
6395,2333981,2319340,2315968
6396,2333981,2343045,2336345
6397,2333981,2337050,2327914
6398,2333981,2338634,2337050
6399,2333981,2336345,2341162
6400,2333981,2332392,2331883
6401,2329885,2415592,2319558
6402,2329885,2412601,2319746
6403,2329885,2328854,2335631
6404,2329885,2321034,2319840
6405,2329885,2342761,2417814
6406,2329885,2412601,2328854
6407,2329885,2319746,2328854
6408,2329885,2415592,2412601
6409,2329885,2335631,2342761
6410,2329885,2324764,2328854
6411,2338079,2328072,2415979
6412,2338079,2325679,2327319
6413,2338079,2337303,2321394
6414,2338079,2334202,2416657
6415,2338079,2325554,2337303
6416,2338079,2328072,2343715
6417,2338079,2328596,2416657
6418,2338079,2322541,2328072
6419,2338079,2324078,2337303
6420,2338079,2328596,2338948
6421,2417952,2339529,2414994
6422,2417952,2324896,2339529
6423,2417952,2325348,2324088
6424,2417952,2412649,2318218
6425,2417952,2317127,2325348
6426,2417952,2319227,2324088
6427,2417952,2324896,2416013
6428,2417952,2414994,2416950
6429,2417952,2336906,2324084
6430,2417952,2416013,2414994
6431,2415902,2320263,2323174
6432,2415902,2317237,2412742
6433,2415902,2323174,2417188
6434,2415902,2336923,2336991
6435,2415902,2318008,2319336
6436,2415902,2318008,2336532
6437,2415902,2334931,2415554
6438,2415902,2330103,2316136
6439,2415902,2411608,2341505
6440,2415902,2321822,2412742
6441,2331934,2413135,2317867
6442,2331934,2317402,2334320
6443,2331934,2317402,2316582
6444,2331934,2341682,2316582
6445,2331934,2317402,2412286
6446,2331934,2317402,2341682
6447,2331934,2323292,2333911
6448,2331934,2317660,2319067
6449,2331934,2331120,2321356
6450,2331934,2333911,2411904
6451,2413861,2335553,2342268
6452,2413861,2315853,2342268
6453,2413861,2315853,2417450
6454,2413861,2417450,2320726
6455,2413861,2320726,2340536
6456,2413861,2316992,2413742
6457,2413861,2340536,2342273
6458,2413861,2317894,2414692
6459,2413861,2337714,2330686
6460,2413861,2330686,2413209
6461,2315558,2415777,2316692
6462,2315558,2415777,2342527
6463,2315558,2413045,2323179
6464,2315558,2332472,2330674
6465,2315558,2332472,2326034
6466,2315558,2415777,2334382
6467,2315558,2342527,2336995
6468,2315558,2316692,2330674
6469,2315558,2323179,2416852
6470,2315558,2413045,2316917
6471,2329895,2416649,2316282
6472,2329895,2415550,2315883
6473,2329895,2327797,2413794
6474,2329895,2338133,2321972
6475,2329895,2323480,2321349
6476,2329895,2321972,2417129
6477,2329895,2322380,2321349
6478,2329895,2321972,2316023
6479,2329895,2414489,2338133
6480,2329895,2339507,2341088
6481,2415914,2416540,2317609
6482,2415914,2335699,2322168
6483,2415914,2317646,2341373
6484,2415914,2342965,2343337
6485,2415914,2317646,2416540
6486,2415914,2326307,2317485
6487,2415914,2416540,2335699
6488,2415914,2342965,2335577
6489,2415914,2317609,2325544
6490,2415914,2343555,2327567
6491,2317610,2329312,2331125
6492,2317610,2323811,2342664
6493,2317610,2323811,2319006
6494,2317610,2326990,2341105
6495,2317610,2330256,2320391
6496,2317610,2342248,2342664
6497,2317610,2318565,2333351
6498,2317610,2341105,2318565
6499,2317610,2323811,2326990
6500,2317610,2318565,2323811
6501,2319666,2411742,2334221
6502,2319666,2335043,2411861
6503,2319666,2326450,2412371
6504,2319666,2411742,2322507
6505,2319666,2330465,2411861
6506,2319666,2335043,2411774
6507,2319666,2412371,2411861
6508,2319666,2413967,2343708
6509,2319666,2315696,2326450
6510,2319666,2318512,2325865
6511,2342195,2413180,2315726
6512,2342195,2328265,2315726
6513,2342195,2413180,2340654
6514,2342195,2339382,2336645
6515,2342195,2315726,2339382
6516,2342195,2328252,2329857
6517,2342195,2343676,2417289
6518,2342195,2340788,2328252
6519,2342195,2327493,2343676
6520,2342195,2416229,2333326
6521,2321716,2318978,2329772
6522,2321716,2335595,2316601
6523,2321716,2335595,2321117
6524,2321716,2329470,2318322
6525,2321716,2316601,2336645
6526,2321716,2320677,2329470
6527,2321716,2324372,2338307
6528,2321716,2318819,2321829
6529,2321716,2414483,2316777
6530,2321716,2318978,2329470
6531,2321715,2318094,2315527
6532,2321715,2329504,2318094
6533,2321715,2333353,2315372
6534,2321715,2333353,2412421
6535,2321715,2318094,2414839
6536,2321715,2327959,2322040
6537,2321715,2329504,2334997
6538,2321715,2329504,2315372
6539,2321715,2413889,2329345
6540,2321715,2412421,2318094
6541,2323767,2333273,2339609
6542,2323767,2331599,2323403
6543,2323767,2324815,2334393
6544,2323767,2321575,2331599
6545,2323767,2316913,2315750
6546,2323767,2316913,2333273
6547,2323767,2316913,2339609
6548,2323767,2413928,2411645
6549,2323767,2340787,2332927
6550,2323767,2413928,2321575
6551,2315579,2326875,2417571
6552,2315579,2342041,2321414
6553,2315579,2326006,2326875
6554,2315579,2325315,2417571
6555,2315579,2339119,2417571
6556,2315579,2327654,2416435
6557,2315579,2323544,2416435
6558,2315579,2321320,2417571
6559,2315579,2335278,2413070
6560,2315579,2327654,2325315
6561,2340156,2319166,2343459
6562,2340156,2343008,2321081
6563,2340156,2320666,2327451
6564,2340156,2327696,2319166
6565,2340156,2415386,2342683
6566,2340156,2343008,2411855
6567,2340156,2320826,2320097
6568,2340156,2327451,2411855
6569,2340156,2343008,2415386
6570,2340156,2324375,2319166
6571,2325820,2412371,2329516
6572,2325820,2321265,2335477
6573,2325820,2320252,2333007
6574,2325820,2322541,2339104
6575,2325820,2337832,2414374
6576,2325820,2333007,2322541
6577,2325820,2322369,2335477
6578,2325820,2321265,2325964
6579,2325820,2342917,2333007
6580,2325820,2333007,2414374
6581,2415935,2328294,2315388
6582,2415935,2335483,2328294
6583,2415935,2320633,2320178
6584,2415935,2322928,2320195
6585,2415935,2335483,2331521
6586,2415935,2417147,2417527
6587,2415935,2321943,2322928
6588,2415935,2331521,2417147
6589,2415935,2321943,2340731
6590,2415935,2417527,2415354
6591,2417994,2336183,2333193
6592,2417994,2337817,2335047
6593,2417994,2326300,2335047
6594,2417994,2325490,2335845
6595,2417994,2317187,2412105
6596,2417994,2325742,2335715
6597,2417994,2326300,2338192
6598,2417994,2326300,2336183
6599,2417994,2325490,2340662
6600,2417994,2415920,2339400
6601,2413902,2330759,2334861
6602,2413902,2415019,2333030
6603,2413902,2333030,2329485
6604,2413902,2417815,2330759
6605,2413902,2334652,2342825
6606,2413902,2331518,2330672
6607,2413902,2415019,2336527
6608,2413902,2339301,2338007
6609,2413902,2415019,2335518
6610,2413902,2327686,2315470
6611,2321743,2331458,2328180
6612,2321743,2319169,2327377
6613,2321743,2336020,2331458
6614,2321743,2411661,2321481
6615,2321743,2319169,2336858
6616,2321743,2319169,2336019
6617,2321743,2331458,2336019
6618,2321743,2327377,2316937
6619,2321743,2336019,2332355
6620,2321743,2339385,2327926
6621,2336080,2316488,2342214
6622,2336080,2325830,2327837
6623,2336080,2334753,2316369
6624,2336080,2325830,2331187
6625,2336080,2320561,2412269
6626,2336080,2331187,2328197
6627,2336080,2342214,2412685
6628,2336080,2328197,2340464
6629,2336080,2334753,2319636
6630,2336080,2319519,2340464
6631,2317649,2326151,2323125
6632,2317649,2326151,2318879
6633,2317649,2414501,2318362
6634,2317649,2333464,2414501
6635,2317649,2316742,2322188
6636,2317649,2412302,2316974
6637,2317649,2338958,2414501
6638,2317649,2318879,2319819
6639,2317649,2413806,2414501
6640,2317649,2338958,2321872
6641,2340178,2416465,2322492
6642,2340178,2323746,2335707
6643,2340178,2319590,2325433
6644,2340178,2323746,2319590
6645,2340178,2340815,2342317
6646,2340178,2335707,2340815
6647,2340178,2341401,2341983
6648,2340178,2416465,2330214
6649,2340178,2328885,2336693
6650,2340178,2416465,2320565
6651,2317651,2321603,2336577
6652,2317651,2338885,2411725
6653,2317651,2323393,2326385
6654,2317651,2323393,2334444
6655,2317651,2326385,2338885
6656,2317651,2337991,2321942
6657,2317651,2415230,2341553
6658,2317651,2338885,2415230
6659,2317651,2341553,2321603
6660,2317651,2319079,2415230
6661,2338131,2324763,2338361
6662,2338131,2316439,2319519
6663,2338131,2342729,2417345
6664,2338131,2319519,2340479
6665,2338131,2338275,2325080
6666,2338131,2316439,2331385
6667,2338131,2338275,2324763
6668,2338131,2333697,2325083
6669,2338131,2416127,2331385
6670,2338131,2322125,2338064
6671,2315605,2322449,2411618
6672,2315605,2317927,2411618
6673,2315605,2333756,2413742
6674,2315605,2414718,2329345
6675,2315605,2333353,2327101
6676,2315605,2342604,2340966
6677,2315605,2342604,2319586
6678,2315605,2333353,2318811
6679,2315605,2330371,2326062
6680,2315605,2326062,2342604
6681,2411862,2334417,2341338
6682,2411862,2342925,2318065
6683,2411862,2417120,2342407
6684,2411862,2338775,2340367
6685,2411862,2340929,2417120
6686,2411862,2341338,2417120
6687,2411862,2318065,2331445
6688,2411862,2328675,2325308
6689,2411862,2342925,2321101
6690,2411862,2321639,2319701
6691,2411861,2317664,2329711
6692,2411861,2411646,2326397
6693,2411861,2318495,2416843
6694,2411861,2326397,2324394
6695,2411861,2327508,2326465
6696,2411861,2329711,2318495
6697,2411861,2326397,2318495
6698,2411861,2317664,2317951
6699,2411861,2318495,2317951
6700,2411861,2416843,2333446
6701,2321753,2318776,2342452
6702,2321753,2335604,2335836
6703,2321753,2316675,2342452
6704,2321753,2322892,2316951
6705,2321753,2335604,2415409
6706,2321753,2416719,2416721
6707,2321753,2416979,2417278
6708,2321753,2336002,2318847
6709,2321753,2326966,2317058
6710,2321753,2416719,2335120
6711,2338138,2411959,2339266
6712,2338138,2334465,2414217
6713,2338138,2332937,2337523
6714,2338138,2414897,2417854
6715,2338138,2337523,2342912
6716,2338138,2416448,2322502
6717,2338138,2417383,2414897
6718,2338138,2336333,2339266
6719,2338138,2324456,2416448
6720,2338138,2324456,2332937
6721,2338144,2341428,2320862
6722,2338144,2325028,2330052
6723,2338144,2328235,2339366
6724,2338144,2336274,2320862
6725,2338144,2326742,2328235
6726,2338144,2328235,2331283
6727,2338144,2321302,2320437
6728,2338144,2328235,2341428
6729,2338144,2317215,2336274
6730,2338144,2321302,2320422
6731,2327906,2331907,2327646
6732,2327906,2336305,2417733
6733,2327906,2321850,2323620
6734,2327906,2331907,2322413
6735,2327906,2323620,2343252
6736,2327906,2322413,2323771
6737,2327906,2323620,2417733
6738,2327906,2328524,2414974
6739,2327906,2321850,2417733
6740,2327906,2342161,2417733
6741,2415970,2340316,2316963
6742,2415970,2334645,2413032
6743,2415970,2413726,2326101
6744,2415970,2413726,2331321
6745,2415970,2328483,2320401
6746,2415970,2325577,2333426
6747,2415970,2341088,2320445
6748,2415970,2326101,2341088
6749,2415970,2325886,2331321
6750,2415970,2327270,2328483
6751,2342245,2334178,2416829
6752,2342245,2332811,2342258
6753,2342245,2333568,2332811
6754,2342245,2341366,2334178
6755,2342245,2337490,2416829
6756,2342245,2328762,2337490
6757,2342245,2334501,2412349
6758,2342245,2323331,2334178
6759,2342245,2329849,2341563
6760,2342245,2319317,2334501
6761,2336101,2326990,2320000
6762,2336101,2317207,2320391
6763,2336101,2330361,2342005
6764,2336101,2323811,2333351
6765,2336101,2320391,2339355
6766,2336101,2412492,2323811
6767,2336101,2412492,2417145
6768,2336101,2327390,2330361
6769,2336101,2317207,2331977
6770,2336101,2331977,2414886
6771,2415979,2327319,2328868
6772,2415979,2332311,2328868
6773,2415979,2343028,2332073
6774,2415979,2327319,2328331
6775,2415979,2334464,2337768
6776,2415979,2333305,2329089
6777,2415979,2318279,2316743
6778,2415979,2332069,2339789
6779,2415979,2332311,2319634
6780,2415979,2333305,2332073
6781,2317676,2327235,2322988
6782,2317676,2322988,2318287
6783,2317676,2413172,2331654
6784,2317676,2335510,2318287
6785,2317676,2413172,2315770
6786,2317676,2335510,2340340
6787,2317676,2317955,2416022
6788,2317676,2413172,2339018
6789,2317676,2413172,2317955
6790,2317676,2415442,2335510
6791,2315629,2339355,2414740
6792,2315629,2338828,2416846
6793,2315629,2343574,2339355
6794,2315629,2340231,2416846
6795,2315629,2319994,2414740
6796,2315629,2318565,2328318
6797,2315629,2335982,2416846
6798,2315629,2331667,2316574
6799,2315629,2332593,2326990
6800,2315629,2318565,2332593
6801,2340206,2322561,2325287
6802,2340206,2322561,2325809
6803,2340206,2415777,2325809
6804,2340206,2412422,2321314
6805,2340206,2317632,2330809
6806,2340206,2317632,2337418
6807,2340206,2415777,2317632
6808,2340206,2336309,2338612
6809,2340206,2415777,2323530
6810,2340206,2320094,2335574
6811,2342257,2317778,2322170
6812,2342257,2336879,2342874
6813,2342257,2317792,2319067
6814,2342257,2342572,2413936
6815,2342257,2326673,2338740
6816,2342257,2336466,2332746
6817,2342257,2326673,2318969
6818,2342257,2316806,2342572
6819,2342257,2332746,2324046
6820,2342257,2326673,2329820
6821,2321777,2336089,2324840
6822,2321777,2331518,2329331
6823,2321777,2324840,2339470
6824,2321777,2318899,2341510
6825,2321777,2338001,2319409
6826,2321777,2319409,2336089
6827,2321777,2316046,2329331
6828,2321777,2334072,2324306
6829,2321777,2318899,2322283
6830,2321777,2326364,2320825
6831,2317687,2340989,2415677
6832,2317687,2413408,2414093
6833,2317687,2315863,2318317
6834,2317687,2322267,2318647
6835,2317687,2331438,2413408
6836,2317687,2415677,2318317
6837,2317687,2416442,2342225
6838,2317687,2324860,2340562
6839,2317687,2415677,2320624
6840,2317687,2334907,2331438
6841,2321784,2326879,2325822
6842,2321784,2326879,2416066
6843,2321784,2416313,2327781
6844,2321784,2416066,2334467
6845,2321784,2326847,2333541
6846,2321784,2332058,2333836
6847,2321784,2334032,2317123
6848,2321784,2334467,2343182
6849,2321784,2416066,2327781
6850,2321784,2327781,2326847
6851,2415993,2340870,2415350
6852,2415993,2334316,2415919
6853,2415993,2341768,2335570
6854,2415993,2335634,2330353
6855,2415993,2417854,2330135
6856,2415993,2338196,2340870
6857,2415993,2416323,2341482
6858,2415993,2318680,2415919
6859,2415993,2415350,2318680
6860,2415993,2417854,2340870
6861,2323833,2416059,2320094
6862,2323833,2318762,2325313
6863,2323833,2318762,2322561
6864,2323833,2330349,2322022
6865,2323833,2414509,2318762
6866,2323833,2322561,2332870
6867,2323833,2318762,2343371
6868,2323833,2411934,2322022
6869,2323833,2320974,2322909
6870,2323833,2417537,2411934
6871,2317688,2326660,2315408
6872,2317688,2342792,2339432
6873,2317688,2322762,2315408
6874,2317688,2319429,2325251
6875,2317688,2333525,2328439
6876,2317688,2325251,2335672
6877,2317688,2319429,2315893
6878,2317688,2319429,2316908
6879,2317688,2320758,2322762
6880,2317688,2321816,2318252
6881,2321788,2415960,2334557
6882,2321788,2343547,2415960
6883,2321788,2321098,2321487
6884,2321788,2321098,2342595
6885,2321788,2321526,2341979
6886,2321788,2343547,2334310
6887,2321788,2333558,2322540
6888,2321788,2342595,2334310
6889,2321788,2334749,2321487
6890,2321788,2334310,2342866
6891,2332025,2318429,2333204
6892,2332025,2338722,2329400
6893,2332025,2333204,2329113
6894,2332025,2328769,2415964
6895,2332025,2318429,2417161
6896,2332025,2332360,2328769
6897,2332025,2340890,2341580
6898,2332025,2328769,2417161
6899,2332025,2417161,2328758
6900,2332025,2329113,2318429
6901,2325889,2341602,2411912
6902,2325889,2331058,2319119
6903,2325889,2334939,2341075
6904,2325889,2413447,2336851
6905,2325889,2416246,2334359
6906,2325889,2318532,2334359
6907,2325889,2341602,2332687
6908,2325889,2332687,2319119
6909,2325889,2416246,2332273
6910,2325889,2414847,2325111
6911,2321794,2326294,2412926
6912,2321794,2327510,2317495
6913,2321794,2319699,2327538
6914,2321794,2317495,2326294
6915,2321794,2327538,2331944
6916,2321794,2319699,2327510
