,triplet_id,test_resnet_cosine,test_sbert,test_sbert_gen,o1,o2,both,neither,o3
4780,4873,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
4781,4874,,,,0.0,1.0,1.0,0.0,1.0
4782,4875,0.5,0.5,0.5,2.0,2.0,0.0,0.0,0.0
4783,4876,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
4784,4877,,,,1.0,0.0,1.0,0.0,1.0
4785,4878,,,,1.0,0.0,2.0,0.0,2.0
4786,4879,,,,0.0,1.0,2.0,0.0,2.0
4787,4880,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
4788,4881,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
4789,4882,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0
4790,4883,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
4791,4884,,,,1.0,0.0,1.0,0.0,1.0
4792,4885,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
4793,4886,,,,0.0,0.0,1.0,0.0,1.0
4794,4887,,,,0.0,1.0,0.0,0.0,0.0
4795,4888,0.5,0.5,0.5,1.0,1.0,2.0,0.0,2.0
4796,4889,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
4797,4890,0.7,0.7,0.7,2.0,0.0,3.0,0.0,3.0
4798,4891,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
4799,4892,,,,0.0,1.0,1.0,0.0,1.0
4800,4893,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
4801,4894,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
4802,4895,,,,1.0,0.0,1.0,0.0,1.0
4803,4896,,,,0.0,1.0,1.0,0.0,1.0
4804,4897,0.375,0.625,0.375,1.0,2.0,1.0,0.0,1.0
4805,4898,0.25,0.75,0.25,1.0,3.0,0.0,0.0,0.0
4806,4899,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
4807,4900,0.375,0.625,0.375,2.0,1.0,1.0,0.0,1.0
4808,4901,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
4809,4903,0.0,0.8,0.8,0.0,4.0,0.0,1.0,1.0
4810,4905,,,,1.0,0.0,0.0,0.0,0.0
4811,4906,0.25,0.25,0.75,3.0,1.0,0.0,0.0,0.0
4812,4907,,,,0.0,1.0,1.0,0.0,1.0
4813,4908,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
4814,4909,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
4815,4910,,,,1.0,0.0,0.0,1.0,1.0
4816,4911,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
4817,4912,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
4818,4913,0.0,0.6666666666666666,0.0,0.0,2.0,0.0,1.0,1.0
4819,4914,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
4820,4915,0.6666666666666666,0.6666666666666666,0.0,2.0,0.0,0.0,1.0,1.0
4821,4916,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
4822,4917,,,,0.0,0.0,0.0,1.0,1.0
4823,4919,,,,0.0,0.0,1.0,0.0,1.0
4824,4920,0.0,0.8,0.0,0.0,4.0,0.0,1.0,1.0
4825,4921,,,,0.0,0.0,1.0,0.0,1.0
4826,4922,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
4827,4923,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0
4828,4924,,,,0.0,1.0,0.0,0.0,0.0
4829,4925,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
4830,4926,,,,0.0,0.0,1.0,0.0,1.0
4831,4927,0.875,0.125,0.875,3.0,0.0,1.0,0.0,1.0
4832,4929,,,,0.0,0.0,1.0,0.0,1.0
4833,4930,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
4834,4931,,,,1.0,0.0,0.0,0.0,0.0
4835,4932,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4836,4933,,,,0.0,1.0,1.0,0.0,1.0
4837,4934,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
4838,4935,0.6,0.4,0.6,2.0,1.0,2.0,0.0,2.0
4839,4936,,,,0.0,0.0,1.0,0.0,1.0
4840,4937,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
4841,4938,,,,1.0,0.0,0.0,0.0,0.0
4842,4939,0.16666666666666666,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
4843,4940,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0
4844,4941,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
4845,4942,,,,1.0,0.0,1.0,0.0,1.0
4846,4943,,,,1.0,0.0,2.0,0.0,2.0
4847,4944,,,,1.0,0.0,1.0,0.0,1.0
4848,4945,0.75,0.25,0.25,1.0,3.0,0.0,0.0,0.0
4849,4946,0.8,0.2,0.2,3.0,0.0,2.0,0.0,2.0
4850,4947,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
4851,4948,,,,1.0,0.0,2.0,0.0,2.0
4852,4949,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
4853,4950,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
4854,4951,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
4855,4952,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
4856,4953,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
4857,4954,,,,1.0,0.0,0.0,0.0,0.0
4858,4955,,,,1.0,0.0,1.0,2.0,3.0
4859,4956,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
4860,4957,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
4861,4958,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0
4862,4959,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
4863,4960,0.8333333333333334,0.16666666666666666,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
4864,4961,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
4865,4962,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
4866,4963,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
4867,4964,0.8333333333333334,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
4868,4965,0.16666666666666666,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
4869,4966,0.75,0.25,0.75,0.0,2.0,2.0,0.0,2.0
4870,4967,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
4871,4968,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
4872,4969,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
4873,4970,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4874,4971,,,,1.0,0.0,2.0,1.0,3.0
4875,4972,0.8333333333333334,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
4876,4973,,,,1.0,0.0,1.0,0.0,1.0
4877,4975,,,,0.0,1.0,2.0,0.0,2.0
4878,4976,0.625,0.375,0.625,2.0,1.0,1.0,0.0,1.0
4879,4977,,,,0.0,0.0,1.0,0.0,1.0
4880,4978,,,,0.0,1.0,4.0,0.0,4.0
4881,4979,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
4882,4980,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
4883,4981,0.875,0.875,0.875,3.0,0.0,1.0,0.0,1.0
4884,4982,,,,0.0,1.0,0.0,0.0,0.0
4885,4983,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
4886,4984,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4887,4985,,,,1.0,0.0,0.0,0.0,0.0
4888,4986,0.25,0.75,0.25,3.0,1.0,0.0,0.0,0.0
4889,4987,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
4890,4988,0.125,0.875,0.875,3.0,0.0,1.0,0.0,1.0
4891,4989,,,,0.0,1.0,2.0,1.0,3.0
4892,4990,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
4893,4991,,,,0.0,1.0,0.0,1.0,1.0
4894,4992,,,,0.0,1.0,1.0,3.0,4.0
4895,4993,,,,0.0,0.0,1.0,0.0,1.0
4896,4994,,,,0.0,0.0,1.0,1.0,2.0
4897,4995,,,,0.0,1.0,0.0,2.0,2.0
4898,4996,,,,0.0,0.0,2.0,1.0,3.0
4899,4997,,,,1.0,0.0,0.0,1.0,1.0
4900,4998,,,,0.0,1.0,1.0,1.0,2.0
4901,4999,0.0,0.6666666666666666,0.6666666666666666,2.0,0.0,0.0,1.0,1.0
4902,5000,0.5,0.5,0.5,2.0,0.0,0.0,2.0,2.0
4903,5001,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
4904,5002,0.0,0.6666666666666666,0.6666666666666666,2.0,0.0,0.0,1.0,1.0
4905,5003,,,,1.0,0.0,2.0,0.0,2.0
4906,5004,,,,0.0,0.0,1.0,1.0,2.0
4907,5005,0.0,0.6666666666666666,0.0,0.0,2.0,0.0,1.0,1.0
4908,5006,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
4909,5007,,,,1.0,0.0,1.0,3.0,4.0
4910,5008,0.125,0.875,0.125,0.0,3.0,1.0,0.0,1.0
4911,5009,,,,0.0,0.0,0.0,3.0,3.0
4912,5010,,,,0.0,0.0,0.0,3.0,3.0
4913,5011,,,,1.0,0.0,3.0,0.0,3.0
4914,5012,,,,0.0,1.0,1.0,0.0,1.0
4915,5013,0.875,0.125,0.125,3.0,0.0,1.0,0.0,1.0
4916,5014,0.5,0.5,0.5,1.0,1.0,2.0,0.0,2.0
4917,5015,,,,0.0,0.0,3.0,0.0,3.0
4918,5016,,,,0.0,0.0,1.0,0.0,1.0
4919,5017,,,,0.0,1.0,4.0,0.0,4.0
4920,5018,0.75,0.25,0.25,0.0,2.0,2.0,0.0,2.0
4921,5019,,,,1.0,0.0,0.0,0.0,0.0
4922,5020,,,,1.0,0.0,2.0,0.0,2.0
4923,5021,,,,0.0,1.0,0.0,0.0,0.0
4924,5022,,,,1.0,0.0,1.0,0.0,1.0
4925,5023,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
4926,5024,0.6666666666666666,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4927,5025,,,,1.0,0.0,1.0,0.0,1.0
4928,5026,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
4929,5027,,,,0.0,1.0,2.0,1.0,3.0
4930,5028,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
4931,5029,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
4932,5030,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
4933,5031,0.125,0.625,0.125,0.0,2.0,1.0,1.0,2.0
4934,5032,0.125,0.875,0.125,3.0,0.0,1.0,0.0,1.0
4935,5033,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
4936,5034,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
4937,5035,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4938,5036,0.16666666666666666,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
4939,5037,,,,0.0,1.0,1.0,0.0,1.0
4940,5038,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
4941,5039,0.75,0.25,0.25,2.0,0.0,2.0,0.0,2.0
4942,5040,,,,1.0,0.0,1.0,0.0,1.0
4943,5041,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
4944,5042,0.9,0.1,0.9,0.0,4.0,1.0,0.0,1.0
4945,5043,,,,0.0,0.0,2.0,0.0,2.0
4946,5044,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
4947,5045,0.16666666666666666,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
4948,5046,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
4949,5047,0.8333333333333334,0.16666666666666666,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
4950,5048,,,,1.0,0.0,0.0,0.0,0.0
4951,5049,,,,1.0,0.0,1.0,0.0,1.0
4952,5050,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
4953,5051,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
4954,5052,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
4955,5053,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
4956,5054,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
4957,5055,,,,0.0,1.0,0.0,0.0,0.0
4958,5056,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
4959,5057,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
4960,5059,0.375,0.625,0.375,1.0,2.0,1.0,0.0,1.0
4961,5060,,,,1.0,0.0,1.0,0.0,1.0
4962,5061,,,,0.0,1.0,3.0,0.0,3.0
4963,5062,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
4964,5063,,,,0.0,0.0,2.0,0.0,2.0
4965,5064,0.8333333333333334,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
4966,5065,,,,0.0,1.0,2.0,0.0,2.0
4967,5066,0.8333333333333334,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
4968,5067,0.16666666666666666,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
4969,5068,0.5,0.5,0.5,1.0,1.0,2.0,0.0,2.0
4970,5069,0.9,0.1,0.9,0.0,4.0,1.0,0.0,1.0
4971,5070,,,,0.0,1.0,1.0,0.0,1.0
4972,5071,0.75,0.0,0.0,0.0,3.0,0.0,1.0,1.0
4973,5072,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
4974,5073,,,,1.0,0.0,0.0,0.0,0.0
4975,5074,,,,0.0,0.0,2.0,0.0,2.0
4976,5075,0.5,0.5,0.5,1.0,1.0,3.0,0.0,3.0
4977,5076,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
4978,5077,,,,1.0,0.0,0.0,0.0,0.0
4979,5078,,,,0.0,1.0,1.0,0.0,1.0
4980,5079,,,,1.0,0.0,0.0,0.0,0.0
4981,5080,,,,1.0,0.0,4.0,0.0,4.0
4982,5081,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
4983,5082,,,,1.0,0.0,1.0,0.0,1.0
4984,5083,,,,0.0,1.0,0.0,1.0,1.0
4985,5084,0.875,0.125,0.125,0.0,3.0,1.0,0.0,1.0
4986,5085,,,,1.0,0.0,0.0,0.0,0.0
4987,5086,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
4988,5087,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,0.0,0.0
4989,5088,0.3,0.5,0.5,2.0,1.0,1.0,1.0,2.0
4990,5089,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
4991,5090,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4992,5091,,,,1.0,0.0,2.0,0.0,2.0
4993,5092,,,,0.0,1.0,0.0,0.0,0.0
4994,5093,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0
4995,5094,0.2,0.2,0.8,3.0,0.0,2.0,0.0,2.0
4996,5095,,,,1.0,0.0,0.0,0.0,0.0
4997,5096,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
4998,5097,0.875,0.125,0.125,3.0,0.0,1.0,0.0,1.0
4999,5098,0.5,0.5,0.5,1.0,1.0,2.0,0.0,2.0
5000,5099,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
5001,5100,0.16666666666666666,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
5002,5101,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
5003,5102,,,,1.0,0.0,0.0,4.0,4.0
5004,5103,,,,1.0,0.0,0.0,3.0,3.0
5005,5104,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
5006,5105,,,,1.0,0.0,0.0,0.0,0.0
5007,5106,0.6666666666666666,0.0,0.6666666666666666,2.0,0.0,0.0,1.0,1.0
5008,5107,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5009,5108,,,,0.0,0.0,0.0,3.0,3.0
5010,5109,,,,1.0,0.0,0.0,1.0,1.0
5011,5110,,,,1.0,0.0,0.0,0.0,0.0
5012,5111,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
5013,5112,,,,0.0,0.0,3.0,0.0,3.0
5014,5113,0.5,0.5,0.5,2.0,2.0,0.0,0.0,0.0
5015,5114,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5016,5115,,,,1.0,0.0,0.0,0.0,0.0
5017,5116,0.6,0.6,0.4,1.0,2.0,2.0,0.0,2.0
5018,5117,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
5019,5118,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
5020,5119,,,,0.0,1.0,0.0,0.0,0.0
5021,5120,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5022,5121,0.6666666666666666,0.6666666666666666,0.0,2.0,0.0,0.0,1.0,1.0
5023,5122,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5024,5123,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
5025,5124,,,,0.0,0.0,1.0,0.0,1.0
5026,5125,0.7,0.3,0.3,2.0,0.0,3.0,0.0,3.0
5027,5126,,,,0.0,1.0,2.0,1.0,3.0
5028,5127,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
5029,5128,,,,0.0,1.0,1.0,3.0,4.0
5030,5129,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
5031,5130,0.5,0.5,0.5,1.0,1.0,2.0,0.0,2.0
5032,5131,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5033,5132,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
5034,5133,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5035,5134,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
5036,5135,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5037,5136,,,,0.0,1.0,1.0,0.0,1.0
5038,5137,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5039,5138,,,,1.0,0.0,1.0,1.0,2.0
5040,5139,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
5041,5140,,,,0.0,1.0,1.0,0.0,1.0
5042,5141,,,,0.0,1.0,0.0,0.0,0.0
5043,5142,0.16666666666666666,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
5044,5143,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
5045,5144,,,,0.0,1.0,0.0,0.0,0.0
5046,5145,,,,0.0,1.0,1.0,0.0,1.0
5047,5146,0.8333333333333334,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
5048,5147,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
5049,5148,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5050,5149,0.625,0.375,0.625,1.0,2.0,1.0,0.0,1.0
5051,5151,0.16666666666666666,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
5052,5152,,,,0.0,1.0,1.0,0.0,1.0
5053,5153,,,,1.0,0.0,0.0,0.0,0.0
5054,5154,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
5055,5155,,,,0.0,1.0,1.0,0.0,1.0
5056,5156,,,,0.0,0.0,3.0,0.0,3.0
5057,5157,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
5058,5158,0.375,0.625,0.375,2.0,1.0,1.0,0.0,1.0
5059,5159,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
5060,5160,,,,0.0,0.0,1.0,0.0,1.0
5061,5161,0.125,0.875,0.875,0.0,3.0,1.0,0.0,1.0
5062,5162,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
5063,5163,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0
5064,5165,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
5065,5166,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
5066,5167,0.5,0.5,0.5,2.0,2.0,0.0,0.0,0.0
5067,5168,,,,0.0,1.0,2.0,0.0,2.0
5068,5169,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
5069,5170,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
5070,5171,,,,0.0,1.0,0.0,0.0,0.0
5071,5172,,,,0.0,0.0,1.0,0.0,1.0
5072,5173,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
5073,5174,,,,1.0,0.0,0.0,0.0,0.0
5074,5175,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
5075,5176,,,,0.0,0.0,0.0,1.0,1.0
5076,5177,,,,0.0,1.0,0.0,1.0,1.0
5077,5178,,,,1.0,0.0,1.0,1.0,2.0
5078,5179,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
5079,5180,,,,0.0,0.0,3.0,0.0,3.0
5080,5181,0.8,0.8,0.8,0.0,3.0,2.0,0.0,2.0
5081,5182,0.875,0.875,0.125,0.0,3.0,1.0,0.0,1.0
5082,5183,,,,1.0,0.0,1.0,0.0,1.0
5083,5184,,,,1.0,0.0,0.0,0.0,0.0
5084,5185,,,,1.0,0.0,1.0,0.0,1.0
5085,5186,,,,1.0,0.0,2.0,0.0,2.0
5086,5187,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
5087,5188,,,,1.0,0.0,0.0,1.0,1.0
5088,5189,,,,0.0,0.0,1.0,0.0,1.0
5089,5190,0.75,0.25,0.75,1.0,3.0,0.0,0.0,0.0
5090,5191,0.125,0.875,0.875,3.0,0.0,1.0,0.0,1.0
5091,5192,,,,0.0,0.0,1.0,0.0,1.0
5092,5193,,,,0.0,0.0,3.0,0.0,3.0
5093,5194,,,,1.0,0.0,2.0,0.0,2.0
5094,5195,,,,0.0,1.0,1.0,0.0,1.0
5095,5196,0.25,0.25,0.75,2.0,0.0,2.0,0.0,2.0
5096,5197,0.75,0.25,0.25,3.0,1.0,0.0,0.0,0.0
5097,5198,,,,0.0,0.0,2.0,0.0,2.0
5098,5199,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
5099,5200,,,,0.0,1.0,2.0,0.0,2.0
5100,5201,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
5101,5202,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5102,5203,,,,1.0,0.0,1.0,0.0,1.0
5103,5204,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,0.0,0.0,1.0,1.0
5104,5205,,,,1.0,0.0,2.0,0.0,2.0
5105,5206,,,,1.0,0.0,1.0,0.0,1.0
5106,5207,0.75,0.25,0.25,2.0,0.0,2.0,0.0,2.0
5107,5208,0.3,0.7,0.3,0.0,2.0,3.0,0.0,3.0
5108,5209,,,,1.0,0.0,0.0,0.0,0.0
5109,5210,,,,0.0,0.0,3.0,0.0,3.0
5110,5211,,,,0.0,0.0,1.0,1.0,2.0
5111,5212,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
5112,5213,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
5113,5214,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
5114,5215,,,,0.0,1.0,0.0,1.0,1.0
5115,5216,,,,1.0,0.0,0.0,0.0,0.0
5116,5217,0.75,0.75,0.25,0.0,2.0,2.0,0.0,2.0
5117,5218,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
5118,5219,,,,0.0,1.0,1.0,0.0,1.0
5119,5220,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
5120,5221,0.8,0.0,0.8,0.0,4.0,0.0,1.0,1.0
5121,5222,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
5122,5223,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
5123,5224,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
5124,5225,0.6666666666666666,0.0,0.0,2.0,0.0,0.0,1.0,1.0
5125,5226,0.5,0.3,0.3,2.0,1.0,1.0,1.0,2.0
5126,5227,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5127,5228,0.8,0.8,0.2,4.0,1.0,0.0,0.0,0.0
5128,5229,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5129,5230,,,,0.0,1.0,1.0,0.0,1.0
5130,5231,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
5131,5232,0.0,0.6666666666666666,0.0,2.0,0.0,0.0,1.0,1.0
5132,5234,0.625,0.375,0.375,1.0,2.0,1.0,0.0,1.0
5133,5235,,,,0.0,1.0,1.0,0.0,1.0
5134,5236,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
5135,5237,0.6666666666666666,0.0,0.6666666666666666,2.0,0.0,0.0,1.0,1.0
5136,5238,,,,0.0,1.0,1.0,1.0,2.0
5137,5239,0.5,0.5,0.5,1.0,1.0,2.0,0.0,2.0
5138,5240,0.125,0.625,0.625,2.0,0.0,1.0,1.0,2.0
5139,5241,,,,0.0,1.0,1.0,0.0,1.0
5140,5242,,,,0.0,1.0,1.0,0.0,1.0
5141,5243,,,,0.0,1.0,2.0,0.0,2.0
5142,5244,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5143,5245,,,,1.0,0.0,0.0,0.0,0.0
5144,5246,,,,1.0,0.0,1.0,0.0,1.0
5145,5247,,,,0.0,0.0,2.0,0.0,2.0
5146,5248,,,,0.0,0.0,1.0,0.0,1.0
5147,5249,,,,0.0,0.0,2.0,0.0,2.0
5148,5250,,,,1.0,0.0,0.0,0.0,0.0
5149,5251,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
5150,5253,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
5151,5254,0.125,0.125,0.125,0.0,3.0,1.0,0.0,1.0
5152,5255,0.9,0.1,0.9,4.0,0.0,1.0,0.0,1.0
5153,5256,,,,0.0,1.0,1.0,0.0,1.0
5154,5257,,,,0.0,0.0,3.0,0.0,3.0
5155,5258,,,,1.0,0.0,0.0,0.0,0.0
5156,5259,0.875,0.125,0.125,3.0,0.0,1.0,0.0,1.0
5157,5260,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
