"id","user_id","answer","triplet_id"
31402,kloud.on,1,3287
31403,kloud.on,2,6332
31404,kloud.on,3,5468
31405,kloud.on,1,163
31406,kloud.on,2,5502
31407,kloud.on,2,7592
31408,kloud.on,0,4798
31409,kloud.on,0,5129
31410,kloud.on,1,8077
31411,kloud.on,1,7970
31412,kloud.on,2,9031
31413,kloud.on,1,6270
31414,kloud.on,1,9110
31415,kloud.on,3,6897
31416,kloud.on,2,8534
31417,kloud.on,0,4600
31418,kloud.on,2,4462
31419,kloud.on,2,3690
31420,kloud.on,1,8081
31421,kloud.on,1,972
31422,kloud.on,2,4166
31423,kloud.on,2,348
31424,edwin.kang,0,1718
31425,edwin.kang,1,8687
31426,edwin.kang,0,6380
31427,edwin.kang,0,7721
31428,edwin.kang,0,9408
31429,edwin.kang,0,1938
31430,edwin.kang,0,6752
31431,edwin.kang,2,7432
31432,edwin.kang,0,3611
31433,edwin.kang,1,7178
31434,edwin.kang,0,7259
31435,kloud.on,1,5122
31436,edwin.kang,0,3648
31437,kloud.on,0,692
31438,edwin.kang,0,1072
31439,kloud.on,0,2560
31440,edwin.kang,1,5573
31441,edwin.kang,0,3908
31442,kloud.on,2,3920
31443,edwin.kang,0,2228
31444,kloud.on,2,9335
31445,edwin.kang,2,8542
31446,edwin.kang,1,5738
31447,kloud.on,2,5554
31448,edwin.kang,2,4339
31449,kloud.on,3,5368
31450,edwin.kang,0,1005
31451,edwin.kang,0,9151
31452,kloud.on,0,7527
31453,kloud.on,3,5462
31454,edwin.kang,1,8875
31455,kloud.on,0,9248
31456,edwin.kang,1,7214
31457,kloud.on,1,7963
31458,edwin.kang,1,4337
31459,kloud.on,2,7314
31460,kloud.on,1,4165
31461,edwin.kang,0,2778
31462,edwin.kang,1,7637
31463,kloud.on,0,1349
31464,kloud.on,1,1774
31465,kloud.on,2,9546
31466,kloud.on,0,5909
31467,kloud.on,0,355
31468,kloud.on,3,7065
31469,kloud.on,2,1127
31470,kloud.on,2,1793
31471,kloud.on,0,1970
31472,kloud.on,1,2373
31473,kloud.on,2,1881
31474,kloud.on,0,7449
31475,kloud.on,0,3029
31476,kloud.on,0,2357
31477,edwin.kang,2,249
31478,edwin.kang,1,9057
31479,edwin.kang,2,2272
31480,kloud.on,1,1876
31481,edwin.kang,0,9709
31482,kloud.on,0,5789
31483,edwin.kang,0,2277
31484,kloud.on,0,6673
31485,edwin.kang,0,4093
31486,kloud.on,0,3844
31487,edwin.kang,1,9172
31488,edwin.kang,0,9
31489,kloud.on,2,6089
31490,edwin.kang,0,7246
31491,kloud.on,2,1131
31492,kloud.on,1,8664
31493,edwin.kang,1,5005
31494,kloud.on,1,3766
31495,edwin.kang,1,7117
31496,kloud.on,2,4788
31497,edwin.kang,0,6691
31498,kloud.on,1,7310
31499,edwin.kang,0,4695
31500,kloud.on,1,8553
31501,kloud.on,1,4292
31502,edwin.kang,1,764
31503,edwin.kang,0,8288
31504,edwin.kang,0,1711
31505,edwin.kang,1,5865
31506,kloud.on,2,6494
31507,edwin.kang,0,2326
31508,edwin.kang,0,4549
31509,edwin.kang,1,2398
31510,kloud.on,3,4803
31511,edwin.kang,0,8566
31512,kloud.on,0,3509
31513,edwin.kang,0,4043
31514,kloud.on,1,1354
31515,edwin.kang,2,2602
31516,kloud.on,1,8916
31517,edwin.kang,1,6018
31518,edwin.kang,1,3675
31519,kloud.on,2,982
31520,edwin.kang,0,938
31521,edwin.kang,0,9526
31522,edwin.kang,2,7680
31523,kloud.on,0,2852
31524,edwin.kang,1,8840
31525,edwin.kang,1,4725
31526,edwin.kang,1,8982
31527,edwin.kang,1,2713
31528,kloud.on,2,1031
31529,edwin.kang,1,7105
31530,edwin.kang,1,5021
31531,kloud.on,2,2307
31532,kloud.on,0,6162
31533,kloud.on,1,8868
31534,kloud.on,0,979
31535,kloud.on,0,8107
31536,kloud.on,0,5804
31537,kloud.on,0,5222
31538,kloud.on,0,3477
31539,kloud.on,0,7033
31540,kloud.on,0,9566
31541,kloud.on,1,4244
31542,kloud.on,2,1221
31543,kloud.on,3,2013
31544,kloud.on,0,6617
31545,kloud.on,0,374
31546,kloud.on,3,4234
31547,kloud.on,0,5214
31548,kloud.on,0,9471
31549,kloud.on,0,8722
31550,kloud.on,0,9929
31551,kloud.on,0,6266
31552,kloud.on,0,8154
31553,kloud.on,0,5797
31554,.,3,3142
31555,kloud.on,1,5593
31556,.,2,4851
31557,kloud.on,3,4715
31558,.,1,3511
31559,kloud.on,2,1223
31560,kloud.on,2,6059
31561,.,2,8798
31562,kloud.on,2,3527
31563,.,0,5079
31564,kloud.on,2,4348
31565,.,0,207
31566,kloud.on,3,8425
31567,.,1,7220
31568,.,2,1138
31569,kloud.on,1,4795
31570,.,1,960
31571,kloud.on,0,7286
31572,.,2,5064
31573,kloud.on,0,7763
31574,.,0,1649
31575,kloud.on,0,7721
31576,.,0,6316
31577,kloud.on,0,2220
31578,.,2,9209
31579,kloud.on,2,8130
31580,kloud.on,2,9332
31581,.,3,1888
31582,kloud.on,3,4538
31583,kloud.on,1,9454
31584,kloud.on,2,8388
31585,kloud.on,2,4114
31586,kloud.on,0,9526
31587,kloud.on,0,5216
31588,kloud.on,3,3961
31589,kloud.on,2,7873
31590,kloud.on,0,3179
31591,kloud.on,0,4202
31592,.,1,674
31593,kloud.on,0,5139
31594,.,1,1289
31595,kloud.on,2,4753
31596,.,0,3329
31597,kloud.on,0,9113
31598,.,2,8323
31599,kloud.on,0,1388
31600,kloud.on,1,1128
31601,kloud.on,0,8222
31602,.,0,7120
31603,kloud.on,0,7730
31604,.,2,8209
31605,kloud.on,2,497
31606,kloud.on,2,5984
31607,.,0,5280
31608,.,0,5991
31609,kloud.on,3,8699
31610,kloud.on,2,1821
31611,kloud.on,1,4175
31612,.,2,4338
31613,kloud.on,0,3143
31614,.,0,836
31615,kloud.on,0,9050
31616,kloud.on,0,7336
31617,.,3,7647
31618,kloud.on,1,1666
31619,.,2,9134
31620,kloud.on,0,4742
31621,.,0,1239
31622,.,0,2475
31623,kloud.on,0,8798
31624,kloud.on,0,9381
31625,.,0,401
31626,.,1,7092
31627,.,1,7306
31628,kloud.on,0,8913
31629,.,1,3967
31630,.,0,6484
31631,kloud.on,3,1718
31632,.,0,7052
31633,kloud.on,2,1129
31634,.,2,1511
31635,kloud.on,1,2841
31636,.,1,10000
31637,kloud.on,3,1788
31638,.,0,2220
31639,kloud.on,3,397
31640,.,1,2643
31641,.,0,9399
31642,kloud.on,3,1436
31643,kloud.on,2,9979
31644,.,0,9079
31645,.,1,1666
31646,kloud.on,2,706
31647,.,3,4914
31648,kloud.on,3,6586
31649,.,0,5863
31650,kloud.on,1,2794
31651,.,3,648
31652,kloud.on,1,4337
31653,kloud.on,2,3002
31654,.,1,1876
31655,kloud.on,2,2520
31656,.,1,9714
31657,kloud.on,1,7488
31658,kloud.on,2,9882
31659,.,1,1094
31660,kloud.on,2,2193
31661,kloud.on,0,9821
31662,.,3,8672
31663,kloud.on,2,1318
31664,kloud.on,0,1401
31665,.,1,9044
31666,.,1,6451
31667,.,2,7520
31668,kloud.on,2,9801
31669,.,0,3663
31670,kloud.on,0,3422
31671,.,0,2558
31672,kloud.on,2,7521
31673,.,2,7709
31674,kloud.on,0,7037
31675,.,0,4486
31676,kloud.on,2,6594
31677,.,1,4337
31678,kloud.on,2,6629
31679,kloud.on,1,1045
31680,.,3,3989
31681,kloud.on,2,5100
31682,.,2,4189
31683,kloud.on,0,6973
31684,.,0,8681
31685,kloud.on,1,3837
31686,.,1,9803
31687,kloud.on,0,2905
31688,kloud.on,1,6233
31689,kloud.on,0,6298
31690,.,1,9776
31691,.,1,6053
31692,.,0,6691
31693,.,2,4157
31694,kloud.on,1,5705
31695,.,0,1554
31696,kloud.on,1,6471
31697,.,2,6467
31698,kloud.on,1,6169
31699,kloud.on,0,129
31700,kloud.on,1,6762
31701,.,3,1882
31702,kloud.on,1,2200
31703,.,2,348
31704,kloud.on,1,8908
31705,.,2,3216
31706,kloud.on,2,8624
31707,.,1,8599
31708,kloud.on,1,3729
31709,kloud.on,0,8960
31710,.,1,7296
31711,.,1,354
31712,kloud.on,0,1514
31713,.,1,8165
31714,kloud.on,0,2938
31715,kloud.on,1,5410
31716,.,1,8826
31717,.,0,4960
31718,kloud.on,2,8439
31719,.,0,7795
31720,kloud.on,0,2033
31721,.,0,3520
31722,kloud.on,0,2984
31723,kloud.on,1,3615
31724,.,1,6156
31725,.,1,7997
31726,.,1,2194
31727,.,2,6999
31728,.,1,9948
31729,.,2,5704
31730,kloud.on,2,9181
31731,kloud.on,1,9103
31732,kloud.on,0,890
31733,.,3,175
31734,kloud.on,2,7114
31735,.,1,8687
31736,.,2,610
31737,.,2,3976
31738,kloud.on,0,780
31739,kloud.on,2,610
31740,.,0,1072
31741,.,1,5913
31742,kloud.on,0,3857
31743,.,0,9524
31744,kloud.on,2,6531
31745,.,1,7310
31746,kloud.on,1,4674
31747,.,1,2856
31748,.,0,6369
31749,kloud.on,1,6711
31750,.,0,4742
31751,.,3,8151
31752,.,1,6860
31753,.,0,8862
31754,.,1,6370
31755,kloud.on,0,1377
31756,.,3,4214
31757,kloud.on,2,2635
31758,.,0,7379
31759,kloud.on,3,5474
31760,kloud.on,0,6152
31761,.,0,117
31762,kloud.on,0,1804
31763,.,1,1516
31764,.,1,3596
31765,.,1,4678
31766,kloud.on,3,5004
31767,kloud.on,2,1242
31768,.,0,9419
31769,kloud.on,1,2555
31770,.,1,5410
31771,.,1,4674
31772,.,0,6821
31773,kloud.on,1,6593
31774,.,0,540
31775,kloud.on,0,401
31776,.,1,6887
31777,.,2,497
31778,kloud.on,1,5603
31779,.,1,4165
31780,kloud.on,2,642
31781,.,0,1447
31782,kloud.on,0,988
31783,.,2,9411
31784,kloud.on,1,1424
31785,.,1,242
31786,kloud.on,2,938
31787,.,3,6892
31788,.,0,7145
31789,.,0,7073
31790,kloud.on,2,6851
31791,.,2,3361
31792,kloud.on,0,4159
31793,kloud.on,3,3626
31794,kloud.on,2,3588
31795,.,0,631
31796,.,0,4549
31797,.,0,7332
31798,kloud.on,1,4335
31799,.,1,5603
31800,.,2,7601
31801,.,1,2477
31802,kloud.on,0,6922
31803,.,0,9281
31804,.,0,805
31805,kloud.on,1,341
31806,.,0,1796
31807,kloud.on,1,9543
31808,kloud.on,1,9805
31809,.,0,2852
31810,kloud.on,3,4239
31811,.,3,4235
31812,.,1,5635
31813,.,3,2274
31814,.,1,3442
31815,.,0,6130
31816,.,0,2367
31817,.,1,8480
31818,.,0,9344
31819,.,2,8304
31820,.,2,6881
31821,.,2,9077
31822,.,0,8743
31823,.,0,4536
31824,.,1,9045
31825,.,1,9970
31826,.,0,940
31827,.,3,2024
31828,.,0,1743
31829,.,0,5583
31830,.,1,8982
31831,.,3,1114
31832,.,0,3924
31833,.,2,9181
31834,.,1,9933
31835,.,2,549
31836,.,2,8624
31837,.,0,406
31838,.,2,8071
31839,.,2,2777
31840,.,3,6162
31841,.,2,1774
31842,.,0,2830
31843,.,3,4994
31844,.,2,2363
31845,.,0,7055
31846,.,0,6323
31847,.,2,8107
31848,.,0,7748
31849,.,0,2974
31850,.,1,1060
31851,.,2,5242
31852,.,1,9478
31853,.,1,8018
31854,.,0,9494
31855,.,0,6495
31856,.,0,3682
31857,.,1,7892
31858,.,0,1279
31859,.,0,3908
31860,.,0,1613
31861,.,0,8134
31862,.,1,3809
31863,.,2,4204
31864,.,2,1865
31865,.,2,7995
31866,.,2,4789
31867,.,0,2019
31868,.,0,2912
31869,.,2,9798
31870,.,1,5596
31871,.,0,3286
31872,.,1,1494
31873,.,2,4933
31874,.,0,7104
31875,.,0,7831
31876,.,0,7259
31877,.,0,6298
31878,.,0,204
31879,.,0,5514
31880,.,1,5190
31881,.,0,1373
31882,.,0,7059
31883,.,1,8984
31884,.,0,7449
31885,.,2,1129
31886,.,0,4832
31887,.,1,9495
31888,.,1,8621
31889,.,2,4203
31890,.,0,1164
31891,.,2,4790
31892,.,2,1591
31893,.,0,575
31894,.,1,8802
31895,.,2,6954
31896,.,1,4679
31897,.,1,3444
31898,.,0,5538
31899,.,1,4247
31900,.,0,6569
31901,.,0,5804
31902,.,0,9009
31903,.,2,6498
31904,.,0,3641
31905,.,0,613
31906,.,1,1625
31907,.,0,9046
31908,.,0,2705
31909,.,0,1401
31910,.,0,410
31911,.,1,2701
31912,.,0,6266
31913,.,1,7203
31914,.,1,1720
31915,.,0,8305
31916,.,1,9129
31917,.,0,4537
31918,.,3,642
31919,.,1,1519
31920,.,2,6939
31921,.,0,195
31922,.,3,1436
31923,.,0,8981
31924,.,3,9351
31925,.,1,4175
31926,.,0,8418
31927,.,1,5960
31928,.,2,4415
31929,.,0,6065
31930,.,1,453
31931,.,0,4987
31932,.,1,6397
31933,.,3,7645
31934,.,0,6771
31935,.,1,6333
31936,.,1,8208
31937,.,1,1821
31938,.,0,3583
31939,.,2,9307
31940,.,2,2965
31941,.,2,8553
31942,.,0,1559
31943,.,1,8077
31944,.,2,1108
31945,.,1,8780
31946,.,0,9050
31947,.,1,6408
31948,.,1,553
31949,.,1,2608
31950,.,0,8222
31951,.,0,4868
31952,.,0,2357
31953,.,2,2774
31954,.,1,1010
31955,.,0,2839
31956,.,1,9386
31957,.,0,8952
31958,.,2,1390
31959,.,0,7357
31960,.,0,692
31961,.,1,5984
31962,.,1,972
31963,.,1,4811
31964,.,0,4159
31965,.,0,3857
31966,.,0,9260
31967,.,1,8741
31968,.,1,4768
31969,.,0,9526
31970,.,0,2600
31971,.,0,6950
31972,.,1,9169
31973,.,1,9885
31974,.,0,5169
31975,.,1,9298
31976,.,1,4672
31977,.,0,3780
31978,.,0,5518
31979,.,0,7589
31980,.,0,4616
31981,.,0,7841
31982,.,0,1029
31983,.,2,5805
31984,.,2,2307
31985,.,2,6499
31986,.,0,1586
31987,.,3,4020
31988,.,0,6959
31989,.,1,5141
31990,.,1,3372
31991,.,2,8315
31992,.,2,3375
31993,.,1,3751
31994,.,1,94
31995,.,0,7655
31996,.,1,3768
31997,.,1,5159
31998,.,1,4061
31999,.,2,5546
32000,.,0,5520
32001,.,2,2892
32002,.,2,2223
32003,.,2,7185
32004,.,0,2272
32005,.,2,2317
32006,.,1,8603
32007,.,1,7558
32008,.,1,4049
32009,.,0,3143
32010,.,2,1930
32011,.,0,2673
32012,.,0,7217
32013,.,2,4124
32014,.,2,2066
32015,.,2,9218
32016,.,1,1960
32017,.,1,8937
32018,.,0,9248
32019,.,0,4355
32020,.,1,3707
32021,.,2,717
32022,.,2,2197
32023,.,1,7327
32024,.,0,634
32025,.,0,7953
32026,.,1,1545
32027,.,0,1938
32028,.,1,8137
32029,.,3,7428
32030,.,0,5867
32031,.,2,6762
32032,.,0,1147
32033,.,1,7152
32034,.,0,3422
32035,.,2,5373
32036,.,0,6521
32037,.,2,4192
32038,.,2,7168
32039,.,2,4464
32040,.,1,3909
32041,.,0,679
32042,.,1,2508
32043,.,2,7184
32044,.,2,7435
32045,.,1,6373
32046,.,0,5456
32047,.,0,4094
32048,.,2,6500
32049,.,1,3823
32050,.,0,9097
32051,.,0,779
32052,.,1,2982
32053,.,2,6497
32054,.,0,5914
32055,.,1,8953
32056,.,0,1520
32057,.,1,5339
32058,.,0,1878
32059,.,0,5082
32060,.,1,962
32061,.,0,6647
32062,.,0,6728
32063,.,1,2557
32064,.,0,2339
32065,.,1,4795
32066,.,3,1961
32067,.,1,7560
32068,.,2,3699
32069,.,0,9306
32070,.,3,9850
32071,.,1,6829
32072,.,0,9682
32073,.,3,880
32074,.,0,3920
32075,.,1,5300
32076,.,2,1973
32077,.,1,6270
32078,.,2,3317
32079,.,0,8025
32080,.,0,5832
32081,.,1,5132
32082,.,1,8758
32083,.,1,7097
32084,.,0,7131
32085,.,0,8424
32086,.,2,8095
32087,.,0,982
32088,.,0,5664
32089,.,2,4600
32090,.,1,7991
32091,.,0,8809
32092,.,0,3137
32093,.,0,6107
32094,cjhan,0,747
32095,cjhan,0,6467
32096,cjhan,0,6256
32097,cjhan,0,4383
32098,cjhan,0,4462
32099,cjhan,0,4060
32100,cjhan,1,6373
32101,cjhan,0,7037
32102,cjhan,0,7246
32103,cjhan,0,406
32104,cjhan,0,4273
32105,cjhan,1,4380
32106,cjhan,1,7214
32107,cjhan,2,2753
32108,cjhan,0,7308
32109,cjhan,2,1479
32110,cjhan,0,4679
32111,cjhan,1,7592
32112,cjhan,1,4764
32113,cjhan,0,8315
32114,cjhan,1,2643
32115,cjhan,1,8137
32116,woong.ssang,0,6973
32117,woong.ssang,2,713
32118,woong.ssang,2,8331
32119,woong.ssang,0,3733
32120,woong.ssang,0,6161
32121,woong.ssang,0,355
32122,woong.ssang,3,8425
32123,woong.ssang,0,8809
32124,edwin.kang,0,4239
32125,edwin.kang,2,345
32126,edwin.kang,0,3239
32127,edwin.kang,3,591
32128,edwin.kang,2,8036
32129,edwin.kang,0,3137
32130,edwin.kang,0,9607
32131,edwin.kang,2,4552
32132,edwin.kang,0,7229
32133,edwin.kang,0,648
32134,edwin.kang,0,3560
32135,edwin.kang,1,9041
32136,edwin.kang,1,5499
32137,edwin.kang,0,7436
32138,edwin.kang,1,2107
32139,edwin.kang,0,9716
32140,edwin.kang,2,2177
32141,cjhan,0,4249
32142,cjhan,0,2228
32143,cjhan,0,6892
32144,cjhan,1,8780
32145,cjhan,1,4649
32146,cjhan,0,4235
32147,woong.ssang,1,4725
32148,cjhan,1,4781
32149,cjhan,2,7928
32150,woong.ssang,0,8534
32151,cjhan,0,4695
32152,woong.ssang,0,6189
32153,cjhan,0,3629
32154,cjhan,0,3059
32155,woong.ssang,1,5499
32156,cjhan,0,4742
32157,cjhan,2,1221
32158,woong.ssang,2,5242
32159,woong.ssang,0,9524
32160,cjhan,2,1330
32161,woong.ssang,0,7604
32162,cjhan,0,6264
32163,cjhan,1,6851
32164,cjhan,0,5450
32165,cjhan,0,5746
32166,woong.ssang,0,4994
32167,woong.ssang,1,3023
32168,cjhan,0,814
32169,cjhan,0,8107
32170,woong.ssang,1,9543
32171,cjhan,2,5019
32172,woong.ssang,1,5708
32173,cjhan,1,1955
32174,cjhan,2,5705
32175,cjhan,0,9248
32176,woong.ssang,1,8681
32177,cjhan,2,7145
32178,cjhan,0,9682
32179,edwin.kang,1,1973
32180,cjhan,1,6169
32181,cjhan,2,4203
32182,cjhan,1,1879
32183,cjhan,1,4560
32184,edwin.kang,2,1147
32185,edwin.kang,2,2238
32186,cjhan,0,1127
32187,edwin.kang,0,3770
32188,cjhan,0,8215
32189,edwin.kang,0,1399
32190,cjhan,1,5159
32191,edwin.kang,0,6405
32192,cjhan,0,918
32193,cjhan,1,2587
32194,cjhan,2,9397
32195,cjhan,1,9846
32196,woong.ssang,0,3840
32197,edwin.kang,1,2156
32198,cjhan,1,3909
32199,edwin.kang,1,6711
32200,cjhan,2,1745
32201,woong.ssang,3,2892
32202,edwin.kang,0,14
32203,cjhan,0,8222
32204,cjhan,1,9110
32205,woong.ssang,1,6321
32206,edwin.kang,1,6189
32207,cjhan,2,7432
32208,edwin.kang,1,6175
32209,cjhan,1,7488
32210,woong.ssang,0,2361
32211,cjhan,1,7742
32212,woong.ssang,0,5909
32213,cjhan,1,8480
32214,edwin.kang,3,9862
32215,woong.ssang,1,9589
32216,edwin.kang,1,8188
32217,woong.ssang,1,1865
32218,cjhan,1,5081
32219,cjhan,2,2713
32220,edwin.kang,0,5173
32221,cjhan,0,2905
32222,edwin.kang,2,3375
32223,cjhan,1,9041
32224,edwin.kang,0,8864
32225,cjhan,1,4552
32226,edwin.kang,1,733
32227,cjhan,0,3577
32228,edwin.kang,0,5668
32229,cjhan,2,7763
32230,edwin.kang,0,9528
32231,cjhan,0,5728
32232,cjhan,1,8165
32233,woong.ssang,0,6417
32234,cjhan,2,9726
32235,edwin.kang,0,1368
32236,cjhan,2,6255
32237,cjhan,2,3466
32238,edwin.kang,0,2019
32239,cjhan,2,9209
32240,woong.ssang,0,5520
32241,cjhan,1,7892
32242,edwin.kang,1,5530
32243,cjhan,0,282
32244,cjhan,2,3920
32245,cjhan,0,5301
32246,edwin.kang,1,9873
32247,woong.ssang,3,2363
32248,woong.ssang,0,3059
32249,cjhan,0,8722
32250,cjhan,0,8566
32251,woong.ssang,2,1131
32252,cjhan,1,635
32253,cjhan,1,9822
32254,cjhan,1,733
32255,woong.ssang,1,8066
32256,woong.ssang,0,4764
32257,cjhan,3,5295
32258,cjhan,2,2780
32259,cjhan,1,8868
32260,woong.ssang,2,9862
32261,cjhan,0,7704
32262,cjhan,1,3142
32263,woong.ssang,0,1330
32264,woong.ssang,0,9528
32265,cjhan,2,3699
32266,cjhan,0,5079
32267,edwin.kang,1,1444
32268,cjhan,1,5491
32269,woong.ssang,1,3800
32270,cjhan,1,6370
32271,woong.ssang,1,4061
32272,edwin.kang,1,1354
32273,cjhan,0,890
32274,cjhan,3,7062
32275,edwin.kang,0,6531
32276,cjhan,1,5634
32277,cjhan,1,7208
32278,edwin.kang,1,4204
32279,cjhan,0,5337
32280,cjhan,2,5209
32281,edwin.kang,2,583
32282,woong.ssang,3,918
32283,cjhan,2,6594
32284,cjhan,0,4498
32285,edwin.kang,0,364
32286,cjhan,2,5594
32287,edwin.kang,1,7604
32288,edwin.kang,1,3766
32289,woong.ssang,2,3002
32290,edwin.kang,1,9110
32291,cjhan,2,3549
32292,edwin.kang,1,4214
32293,woong.ssang,2,1390
32294,edwin.kang,1,3181
32295,edwin.kang,0,1576
32296,woong.ssang,1,7592
32297,cjhan,3,1591
32298,edwin.kang,2,2753
32299,cjhan,0,8069
32300,edwin.kang,0,2223
32301,cjhan,0,3029
32302,woong.ssang,0,4082
32303,edwin.kang,1,5704
32304,cjhan,1,2339
32305,edwin.kang,0,2673
32306,woong.ssang,1,7520
32307,cjhan,3,42
32308,edwin.kang,0,410
32309,woong.ssang,2,2498
32310,edwin.kang,1,6613
32311,cjhan,3,634
32312,edwin.kang,0,6353
32313,woong.ssang,0,6647
32314,edwin.kang,1,2475
32315,cjhan,2,7732
32316,woong.ssang,1,4863
32317,edwin.kang,2,6499
32318,cjhan,2,5572
32319,edwin.kang,2,1218
32320,woong.ssang,1,3774
32321,edwin.kang,1,7396
32322,edwin.kang,2,6253
32323,woong.ssang,2,1975
32324,cjhan,2,2046
32325,cjhan,0,1279
32326,woong.ssang,3,1006
32327,cjhan,1,1374
32328,cjhan,1,8865
32329,cjhan,0,6333
32330,woong.ssang,0,6645
32331,cjhan,2,9158
32332,cjhan,2,7802
32333,woong.ssang,0,7995
32334,cjhan,0,7311
32335,woong.ssang,2,9933
32336,woong.ssang,1,3570
32337,cjhan,2,7357
32338,woong.ssang,0,7666
32339,cjhan,0,8823
32340,woong.ssang,1,5907
32341,cjhan,2,7852
32342,cjhan,2,9432
32343,woong.ssang,1,6408
32344,cjhan,1,9827
32345,cjhan,2,9411
32346,cjhan,3,8424
32347,cjhan,2,9099
32348,woong.ssang,1,6694
32349,cjhan,0,1378
32350,woong.ssang,2,4091
32351,cjhan,0,112
32352,cjhan,2,8998
32353,cjhan,1,8982
32354,cjhan,0,2789
32355,cjhan,1,4813
32356,cjhan,0,9929
32357,cjhan,1,2572
32358,cjhan,0,836
32359,cjhan,1,4550
32360,woong.ssang,2,9134
32361,woong.ssang,3,1436
32362,woong.ssang,0,7953
32363,cjhan,0,7132
32364,woong.ssang,1,2557
32365,cjhan,0,6438
32366,woong.ssang,0,9306
32367,woong.ssang,2,6470
32368,cjhan,1,8534
32369,cjhan,2,7859
32370,cjhan,1,1796
32371,cjhan,0,3137
32372,cjhan,2,8741
32373,cjhan,0,9408
32374,cjhan,1,7306
32375,cjhan,0,5736
32376,cjhan,2,4197
32377,cjhan,1,1718
32378,cjhan,0,2048
32379,testa,0,2228
32380,testa,0,2361
32381,testa,3,1033
32382,testa,0,14
32383,testa,0,3466
32384,testa,1,6887
32385,testa,2,2841
32386,testa,2,5596
32387,wookee3,1,9044
32388,wookee3,0,5449
32389,wookee3,0,2587
32390,wookee3,0,3489
32391,wookee3,0,6013
32392,wookee3,2,2223
32393,wookee3,1,2601
32394,wookee3,3,1882
32395,wookee3,1,3511
32396,wookee3,0,4043
32397,wookee3,0,4851
32398,wookee3,0,6728
32399,wookee3,1,6268
32400,wookee3,0,4171
32401,wookee3,0,8288
32402,wookee3,1,2052
32403,wookee3,1,838
32404,wookee3,0,8616
32405,wookee3,0,1499
32406,wookee3,1,1519
32407,wookee3,1,9110
32408,wookee3,0,5832
32409,wookee3,0,3633
32410,wookee3,0,3132
32411,wookee3,1,4175
32412,wookee3,0,2192
32413,wookee3,2,5789
32414,wookee3,1,7510
32415,wookee3,2,7184
32416,wookee3,2,6613
32417,wookee3,1,4552
32418,wookee3,2,4347
32419,wookee3,2,5546
32420,wookee3,1,280
32421,wookee3,1,6332
32422,wookee3,0,1794
32423,wookee3,2,1072
32424,wookee3,0,6496
32425,wookee3,1,8067
32426,wookee3,2,4251
32427,wookee3,1,9045
32428,wookee3,1,1692
32429,wookee3,0,1553
32430,wookee3,1,7234
32431,wookee3,1,7637
32432,wookee3,3,8655
32433,wookee3,0,3143
32434,wookee3,0,707
32435,wookee3,3,4247
32436,wookee3,2,4192
32437,wookee3,0,8621
32438,wookee3,0,4202
32439,wookee3,1,5708
32440,wookee3,0,2705
32441,wookee3,2,5705
32442,wookee3,1,5491
32443,wookee3,1,5631
32444,wookee3,2,4507
32445,wookee3,0,6087
32446,wookee3,3,9603
32447,wookee3,0,2984
32448,wookee3,2,5016
32449,wookee3,2,583
32450,wookee3,0,779
32451,wookee3,0,8809
32452,wookee3,1,8868
32453,wookee3,0,746
32454,wookee3,0,8305
32455,wookee3,0,1018
32456,wookee3,0,1586
32457,wookee3,2,8323
32458,wookee3,1,6175
32459,wookee3,3,2298
32460,wookee3,3,4436
32461,wookee3,1,4811
32462,wookee3,0,7027
32463,wookee3,1,3023
32464,wookee3,2,1240
32465,wookee3,1,4061
32466,wookee3,0,3840
32467,wookee3,3,1282
32468,wookee3,0,9281
32469,wookee3,0,242
32470,wookee3,0,6821
32471,wookee3,2,2713
32472,wookee3,0,1377
32473,wookee3,1,1556
32474,wookee3,3,3629
32475,wookee3,0,8591
32476,wookee3,1,2398
32477,wookee3,2,5805
32478,wookee3,1,5132
32479,wookee3,1,6603
32480,wookee3,0,2508
32481,wookee3,0,5538
32482,wookee3,0,7073
32483,wookee3,1,3453
32484,wookee3,0,1649
32485,wookee3,1,6696
32486,wookee3,0,443
32487,wookee3,3,1727
32488,wookee3,0,7763
